3.882591724395751953e-01
4.349136352539062500e-01
3.953809738159179688e-01
3.659243583679199219e-01
4.355225563049316406e-01
3.903923034667968750e-01
3.846161365509033203e-01
4.272394180297851562e-01
4.088749885559082031e-01
2.858774662017822266e-01
2.878556251525878906e-01
3.131484985351562500e-01
2.986838817596435547e-01
3.099012374877929688e-01
3.010709285736083984e-01
3.257327079772949219e-01
3.355808258056640625e-01
3.047144412994384766e-01
3.129436969757080078e-01
3.062989711761474609e-01
3.397994041442871094e-01
3.036553859710693359e-01
3.045365810394287109e-01
3.109505176544189453e-01
3.271212577819824219e-01
2.887728214263916016e-01
2.970364093780517578e-01
3.162398338317871094e-01
3.235015869140625000e-01
2.886917591094970703e-01
3.265972137451171875e-01
3.231716156005859375e-01
3.216688632965087891e-01
3.117072582244873047e-01
2.945914268493652344e-01
3.056199550628662109e-01
3.264601230621337891e-01
2.961380481719970703e-01
3.156204223632812500e-01
3.218007087707519531e-01
3.274905681610107422e-01
2.935514450073242188e-01
2.979233264923095703e-01
2.996163368225097656e-01
3.092300891876220703e-01
3.121657371520996094e-01
3.268842697143554688e-01
2.991697788238525391e-01
3.138842582702636719e-01
2.914772033691406250e-01
3.164339065551757812e-01
3.171603679656982422e-01
3.163900375366210938e-01
2.938685417175292969e-01
3.247256278991699219e-01
3.162994384765625000e-01
3.000130653381347656e-01
3.056075572967529297e-01
3.123440742492675781e-01
3.109920024871826172e-01
3.429558277130126953e-01
2.959184646606445312e-01
2.877180576324462891e-01
2.911114692687988281e-01
3.587217330932617188e-01
3.066482543945312500e-01
2.979667186737060547e-01
3.422989845275878906e-01
3.235754966735839844e-01
2.881743907928466797e-01
2.943520545959472656e-01
3.363969326019287109e-01
2.900066375732421875e-01
2.933759689331054688e-01
2.982497215270996094e-01
2.772839069366455078e-01
3.583993911743164062e-01
3.114879131317138672e-01
3.328783512115478516e-01
3.429822921752929688e-01
3.203737735748291016e-01
3.268632888793945312e-01
3.635134696960449219e-01
3.648240566253662109e-01
3.397562503814697266e-01
3.572897911071777344e-01
3.627157211303710938e-01
3.468310832977294922e-01
3.404645919799804688e-01
3.648548126220703125e-01
3.489127159118652344e-01
3.343060016632080078e-01
3.770065307617187500e-01
3.505992889404296875e-01
3.591094017028808594e-01
3.347363471984863281e-01
3.653380870819091797e-01
3.585348129272460938e-01
3.564205169677734375e-01
3.651916980743408203e-01
3.294692039489746094e-01
3.723807334899902344e-01
3.446586132049560547e-01
3.345255851745605469e-01
3.817329406738281250e-01
3.164443969726562500e-01
3.572897911071777344e-01
3.062508106231689453e-01
4.071328639984130859e-01
3.367381095886230469e-01
3.484661579132080078e-01
3.426680564880371094e-01
3.467693328857421875e-01
3.295958042144775391e-01
3.459069728851318359e-01
3.498187065124511719e-01
3.363831043243408203e-01
3.154749870300292969e-01
3.491625785827636719e-01
3.809900283813476562e-01
2.983250617980957031e-01
3.926055431365966797e-01
3.437912464141845703e-01
3.319480419158935547e-01
3.604881763458251953e-01
3.543128967285156250e-01
3.371510505676269531e-01
3.542985916137695312e-01
3.497779369354248047e-01
3.437030315399169922e-01
3.294906616210937500e-01
3.510007858276367188e-01
3.051278591156005859e-01
2.693033218383789062e-01
3.226771354675292969e-01
3.101038932800292969e-01
3.278765678405761719e-01
2.926530838012695312e-01
3.113257884979248047e-01
3.105120658874511719e-01
3.345808982849121094e-01
3.483068943023681641e-01
3.321979045867919922e-01
3.674952983856201172e-01
3.360309600830078125e-01
3.196704387664794922e-01
3.263609409332275391e-01
3.598864078521728516e-01
3.236408233642578125e-01
3.411695957183837891e-01
3.747274875640869141e-01
2.801671028137207031e-01
3.660376071929931641e-01
3.288695812225341797e-01
3.345322608947753906e-01
3.271784782409667969e-01
3.387775421142578125e-01
3.585429191589355469e-01
3.141486644744873047e-01
3.302562236785888672e-01
3.444592952728271484e-01
3.540339469909667969e-01
3.171045780181884766e-01
3.351547718048095703e-01
3.311500549316406250e-01
3.358790874481201172e-01
3.299570083618164062e-01
3.256835937500000000e-01
3.265910148620605469e-01
3.170106410980224609e-01
3.370361328125000000e-01
3.169090747833251953e-01
3.639113903045654297e-01
3.193993568420410156e-01
2.972764968872070312e-01
3.521511554718017578e-01
3.003973960876464844e-01
3.432400226593017578e-01
3.192558288574218750e-01
3.246042728424072266e-01
3.313024044036865234e-01
3.443701267242431641e-01
3.107681274414062500e-01
2.858824729919433594e-01
3.314781188964843750e-01
3.426756858825683594e-01
3.304145336151123047e-01
3.376796245574951172e-01
2.800335884094238281e-01
3.626341819763183594e-01
2.775578498840332031e-01
3.064651489257812500e-01
3.282313346862792969e-01
3.323299884796142578e-01
3.488686084747314453e-01
3.060488700866699219e-01
3.087804317474365234e-01
3.168928623199462891e-01
2.916169166564941406e-01
3.450589179992675781e-01
3.194465637207031250e-01
3.318009376525878906e-01
2.961924076080322266e-01
3.167254924774169922e-01
3.385629653930664062e-01
2.905051708221435547e-01
3.231534957885742188e-01
3.168506622314453125e-01
3.130166530609130859e-01
3.134813308715820312e-01
3.356869220733642578e-01
3.215601444244384766e-01
3.324899673461914062e-01
3.325054645538330078e-01
4.139802455902099609e-01
3.805556297302246094e-01
4.020378589630126953e-01
3.803622722625732422e-01
4.198300838470458984e-01
4.154567718505859375e-01
4.384610652923583984e-01
4.586141109466552734e-01
4.673459529876708984e-01
4.512348175048828125e-01
4.179184436798095703e-01
4.076225757598876953e-01
3.953115940093994141e-01
4.431912899017333984e-01
4.258816242218017578e-01
4.257771968841552734e-01
4.131791591644287109e-01
4.366762638092041016e-01
4.135303497314453125e-01
4.190468788146972656e-01
4.036600589752197266e-01
4.503991603851318359e-01
4.160258769989013672e-01
4.047641754150390625e-01
4.442536830902099609e-01
4.229838848114013672e-01
